TIMESTAMP,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
166965104350,0.8473,-0.6039,1.7631,2.2561,1.3720,-1.9817,,,,SGN
166965104352,0.8667,-0.6025,1.7676,2.2561,0.5488,-1.5244,,,,SGN
166965104353,0.8740,-0.5991,1.7886,1.8293,0.7927,-0.9756,-15.3750,-80.9375,-11.8125,SGN
166965104354,0.8796,-0.6035,1.8018,1.0976,1.0976,-0.4268,,,,SGN
166965104355,0.8774,-0.6118,1.8030,0.7927,1.8902,-0.2439,,,,SGN
166965104356,0.8418,-0.6242,1.7826,1.2805,5.0000,-0.5793,,,,SGN
166965104358,0.8064,-0.5999,1.7559,1.5244,4.8780,-1.3415,,,,SGN
166965104359,0.7795,-0.5946,1.7502,1.5244,0.5488,-1.3720,,,,SGN
166965104361,0.7957,-0.5886,1.7629,0.9146,-3.1098,-1.7073,,,,SGN
166965104362,0.8354,-0.5898,1.7690,0.9756,-3.9634,-1.7073,-15.6875,-81.3125,-11.8125,SGN
166965104363,0.8596,-0.5957,1.7786,1.3415,-2.7439,-1.6463,,,,SGN
166965104364,0.8645,-0.6001,1.7766,1.5854,-1.2195,-1.7073,,,,SGN
166965104365,0.8412,-0.6005,1.7708,1.2500,-1.4634,-1.8598,,,,SGN
166965104367,0.8210,-0.6128,1.7673,0.9756,-3.2317,-1.5854,,,,SGN
166965104368,0.8275,-0.6095,1.7546,0.9756,-4.1159,-1.5244,,,,SGN
166965104370,0.8179,-0.6111,1.7432,1.4024,-3.4146,-2.2561,,,,SGN
166965104371,0.8130,-0.6020,1.7453,1.7073,-4.4207,-2.1037,,,,SGN
166965104373,0.8113,-0.6008,1.7598,1.2805,-6.1585,-2.5000,-14.6250,-80.9375,-11.4375,SGN
166965104374,0.8386,-0.6045,1.7810,0.8537,-6.5244,-2.1341,,,,SGN
166965104375,0.9070,-0.6182,1.7915,2.3171,-7.6220,-1.6463,,,,SGN
166965104376,0.9260,-0.5852,1.7837,1.7073,-0.7927,-3.3537,,,,SGN
166965104377,0.8725,-0.5623,1.7637,2.0427,0.3963,-1.0366,,,,SGN
166965104379,0.8044,-0.6045,1.7432,2.0122,-1.5244,-4.3293,,,,SGN
166965104380,0.8449,-0.5856,1.7395,0.9146,-3.5366,-0.9756,,,,SGN
166965104382,0.8621,-0.5603,1.7681,-0.0610,-3.1098,-1.9512,,,,SGN
166965104383,0.9021,-0.6155,1.7686,0.8537,-3.8415,-1.8293,-15.6875,-80.5625,-11.4375,SGN
166965104384,0.8723,-0.5977,1.8062,0.7927,-0.2439,-1.5854,,,,SGN
166965104385,0.8674,-0.5969,1.8069,1.0976,-2.0732,0.7927,,,,SGN
166965104386,0.8689,-0.5819,1.7833,-0.3049,-0.3963,-1.4939,,,,SGN
166965104388,0.8784,-0.6033,1.7424,-0.7317,-2.1951,0.0610,,,,SGN
166965104389,0.8278,-0.5873,1.7527,-0.4573,-2.9268,-1.0061,,,,SGN
166965104390,0.8523,-0.5859,1.7729,,,,,,,SGN
166965104391,,,,-0.4878,-4.2683,-0.6098,,,,SGN
166965104392,0.8870,-0.5847,1.7615,-0.9756,-3.9024,0.4878,,,,SGN
166965104393,0.9062,-0.5862,1.7856,-0.5488,-2.1951,-0.8537,,,,SGN
166965104394,,,,,,,-16.0625,-80.9375,-10.2500,SGN
166965104395,0.8923,-0.6078,1.7830,-1.2805,-2.2561,-0.1525,,,,SGN
166965104396,0.8936,-0.6165,1.7832,-1.8293,-1.7683,0.3049,,,,SGN
166965104397,0.8865,-0.6082,1.7764,-1.4634,-1.4024,0.3659,,,,SGN
166965104398,0.8585,-0.5929,1.7361,-1.3720,-0.2135,-0.0610,,,,SGN
166965104399,0.8386,-0.5874,1.7197,-1.5244,-1.4024,0.5488,,,,SGN
166965104401,0.8545,-0.5879,1.7216,-1.1280,-2.8963,0.2135,,,,SGN
166965104402,0.8760,-0.5754,1.7454,-0.6098,-1.8902,0.1220,,,,SGN
166965104403,,,,,,,-16.4375,-81.3125,-11.4375,SGN
166965104404,0.8836,-0.5876,1.7530,-0.5488,-2.2866,0.2134,,,,SGN
166965104405,0.8774,-0.5898,1.7529,-0.8537,-0.9756,0.0610,,,,SGN
166965104407,0.8752,-0.6002,1.7637,-0.5183,-1.0976,0.3963,,,,SGN
166965104408,0.8569,-0.6213,1.7461,0.0000,-0.9146,0.5488,,,,SGN
166965104410,0.8711,-0.6066,1.7241,-0.1525,-1.3110,0.2439,,,,SGN
166965104411,0.8635,-0.6018,1.7317,0.0000,-1.0976,0.1829,,,,SGN
166965104413,0.8577,-0.5935,1.7354,0.1829,-1.7683,-0.4268,-17.5625,-80.5625,-11.8125,SGN
166965104414,0.8657,-0.5898,1.7466,,,,,,,SGN
166965104415,0.8606,-0.5940,1.7578,-0.2439,-2.5610,-0.2439,,,,SGN
166965104416,0.8958,-0.5901,1.7548,-0.3049,-3.2012,-0.5793,,,,SGN
166965104417,0.9033,-0.5991,1.7471,-0.5488,-2.5000,-0.4878,,,,SGN
166965104418,,,,0.0610,-1.0366,-0.6098,,,,SGN
166965104419,0.8838,-0.6031,1.7272,-0.2744,-0.3659,-0.7317,,,,SGN
166965104420,0.8762,-0.5972,1.7253,-0.1220,-0.3659,-0.9146,,,,SGN
166965104422,0.8663,-0.5997,1.7405,0.1220,-1.2195,-0.4573,,,,SGN
166965104423,0.8877,-0.5908,1.7466,-0.3049,-1.8902,-0.6098,,,,SGN
166965104424,,,,,,,-16.0625,-81.3125,-11.4375,SGN
166965104425,0.9046,-0.6098,1.7725,0.2744,-0.7927,-0.6707,,,,SGN
166965104426,0.8826,-0.6040,1.7446,0.6707,0.7927,-1.7683,,,,SGN
166965104428,0.8695,-0.5910,1.7336,0.5793,0.9756,-1.4939,,,,SGN
166965104429,0.8645,-0.5964,1.7344,0.6707,0.1220,-1.1585,,,,SGN
166965104431,0.8640,-0.5940,1.7482,0.4878,-0.7927,-1.1890,,,,SGN
166965104432,0.8899,-0.5825,1.7498,0.1829,-0.7317,-1.2805,,,,SGN
166965104434,0.8967,-0.5896,1.7532,0.3659,-0.3049,-1.1585,-16.8125,-82.0625,-12.1875,SGN
166965104435,0.8936,-0.6045,1.7471,0.6707,0.6707,-1.0366,,,,SGN
166965104436,0.8887,-0.6038,1.7493,1.4024,1.9512,-0.7317,,,,SGN
166965104437,0.8789,-0.6037,1.7346,1.4329,1.0061,-0.8841,,,,SGN
166965104438,0.8550,-0.6055,1.7275,1.0976,-0.5488,-0.7317,,,,SGN
166965104439,0.8748,-0.5986,1.7366,1.2195,-0.6098,-0.0610,,,,SGN
166965104440,0.8943,-0.5950,1.7344,1.1585,-1.0976,-0.5488,,,,SGN
166965104441,0.8896,-0.5967,1.7356,1.4634,-0.3659,-1.4024,,,,SGN
166965104442,0.8879,-0.6008,1.7480,1.6463,0.5488,-0.4878,,,,SGN
166965104443,0.8857,-0.5950,1.7510,1.7683,0.9146,0.0610,,,,SGN
166965104445,,,,,,,-16.4375,-80.9375,-11.8125,SGN
166965104446,0.8925,-0.5851,1.7454,1.7988,1.6768,-0.5487,,,,SGN
166965104447,0.9014,-0.5845,1.7507,1.5854,3.3537,-0.2439,,,,SGN
166965104448,0.8972,-0.5940,1.7563,1.1585,3.8415,0.2439,,,,SGN
166965104449,0.8842,-0.5932,1.7528,1.0976,3.9024,0.3963,,,,SGN
166965104450,0.8831,-0.6025,1.7437,,,,,,,SGN
166965104451,,,,1.9512,4.1463,-0.0610,,,,SGN
166965104452,0.8684,-0.5792,1.7283,2.3780,5.3659,-0.9756,,,,SGN
166965104454,0.8721,-0.5674,1.7341,2.0732,7.1341,-0.7927,,,,SGN
166965104455,0.8696,-0.5759,1.7593,2.3780,7.1341,0.4878,-15.6875,-81.6875,-11.8125,SGN
166965104456,0.8691,-0.5864,1.7751,1.4634,4.5122,0.7927,,,,SGN
166965104457,0.8577,-0.5984,1.7839,0.7927,3.1098,0.2439,,,,SGN
166965104458,0.8735,-0.6116,1.7890,0.5793,4.0244,0.8232,,,,SGN
166965104459,0.8855,-0.5972,1.7681,1.0976,6.8293,0.0610,,,,SGN
166965104460,0.8577,-0.5903,1.7566,1.0976,7.0122,0.2439,,,,SGN
166965104461,0.8342,-0.5872,1.7463,0.8537,5.9146,0.4268,,,,SGN
166965104462,0.8381,-0.5803,1.7395,1.0366,3.7805,0.4268,,,,SGN
166965104463,0.8501,-0.5764,1.7441,1.6463,3.3537,0.2439,,,,SGN
166965104464,,,,,,,-16.4375,-79.8750,-11.4375,SGN
166965104465,0.8582,-0.5657,1.7488,1.4634,5.0000,0.1220,,,,SGN
166965104466,0.8726,-0.5701,1.7527,1.4634,6.6463,0.3659,,,,SGN
166965104467,0.8710,-0.5824,1.7786,1.5854,8.1402,0.7622,,,,SGN
166965104468,0.8569,-0.5920,1.7988,1.2195,8.3537,0.9146,,,,SGN
166965104469,0.8562,-0.6077,1.8052,0.9756,8.7195,1.1585,,,,SGN
166965104470,0.8469,-0.6096,1.7886,1.1585,8.3537,1.2195,,,,SGN
166965104471,0.8218,-0.5947,1.7791,0.6707,6.7683,0.4268,,,,SGN
166965104472,0.7942,-0.5950,1.7551,0.6707,4.6951,0.6098,,,,SGN
166965104473,0.7817,-0.5830,1.7422,,,,,,,SGN
166965104474,0.7939,-0.5559,1.7366,0.4878,3.4146,0.6707,,,,SGN
166965104475,,,,-0.0610,1.8902,0.1220,-14.6250,-80.9375,-11.4375,SGN
166965104476,0.8225,-0.5452,1.7530,0.3659,0.2439,-0.1220,,,,SGN
166965104477,0.8342,-0.5439,1.7573,0.7927,-0.6707,0.3659,,,,SGN
166965104478,0.8596,-0.5391,1.7742,0.7927,-0.3659,0.3049,,,,SGN
166965104479,0.8611,-0.5623,1.7832,0.9451,-0.4268,0.1829,,,,SGN
166965104480,0.8459,-0.5791,1.7847,1.0366,0.6707,0.1829,,,,SGN
166965104481,0.8416,-0.5771,1.7820,0.9756,0.6098,-0.1829,,,,SGN
166965104482,0.8320,-0.5779,1.7788,1.0976,-0.3049,-0.3049,,,,SGN
166965104483,0.8140,-0.5833,1.7771,0.7317,-2.5000,-0.2439,,,,SGN
166965104484,0.8159,-0.5825,1.7803,0.6098,-4.4512,0.0000,,,,SGN
166965104485,0.8401,-0.5801,1.7803,0.7317,-5.5488,0.0610,-16.0625,-80.5625,-12.1875,SGN
166965104487,0.8594,-0.5735,1.7805,0.8537,-5.7927,0.1829,,,,SGN
166965104488,0.8580,-0.5510,1.7862,1.2805,-7.8963,0.2744,,,,SGN
166965104489,0.8333,-0.5432,1.7825,1.7073,-10.2439,0.4268,,,,SGN
166965104490,0.8240,-0.5496,1.7722,0.9756,-11.5244,0.0610,,,,SGN
166965104491,0.8196,-0.5708,1.7673,1.1585,-9.4512,0.2439,,,,SGN
166965104492,0.8381,-0.5867,1.7515,1.5244,-8.1707,0.8537,,,,SGN
166965104493,0.8503,-0.5881,1.7412,1.3415,-7.8049,0.1829,,,,SGN
166965104494,0.8516,-0.6069,1.7405,0.9756,-7.7439,-0.3659,,,,SGN
166965104495,,,,,,,-15.0000,-81.6875,-12.6250,SGN
166965104496,0.8535,-0.6138,1.7815,-0.3659,-6.0976,0.1220,,,,SGN
166965104497,0.8943,-0.6215,1.8340,-0.8232,-4.1768,1.2805,,,,SGN
166965104498,0.8972,-0.6328,1.8281,-0.0610,-0.8537,0.0610,,,,SGN
166965104499,0.8860,-0.6113,1.7922,-0.2439,2.0732,-0.6707,,,,SGN
166965104500,0.8840,-0.5896,1.7651,-0.3659,2.7439,-1.2805,,,,SGN
166965104501,0.8569,-0.5791,1.7402,-0.7317,1.9512,-1.5244,,,,SGN
166965104502,0.8296,-0.5706,1.7324,-0.0610,0.3049,-0.5488,,,,SGN
166965104503,0.8105,-0.5623,1.7205,-0.2439,-2.7439,-0.6098,,,,SGN
166965104504,0.8257,-0.5579,1.7124,1.2805,-5.6098,-1.5854,,,,SGN
166965104505,,,,,,,-16.4375,-80.9375,-12.1875,SGN
166965104506,0.8747,-0.5409,1.7007,1.2805,-5.1524,-2.0427,,,,SGN
166965104507,0.9006,-0.5261,1.7246,2.1951,-0.4268,-1.7073,,,,SGN
166965104508,0.8694,-0.5359,1.7390,2.3780,2.8049,-2.0732,,,,SGN
166965104509,0.8625,-0.5691,1.7544,2.5000,1.6463,-1.5244,,,,SGN
166965104510,0.8411,-0.5896,1.7700,2.5000,-1.4634,-1.2195,,,,SGN
166965104511,0.8350,-0.6008,1.7798,2.7439,-2.8659,-1.1585,,,,SGN
166965104512,0.8567,-0.5923,1.7542,2.4390,-3.9024,-0.7927,,,,SGN
166965104513,0.8652,-0.5740,1.7551,1.6463,-2.9268,-0.9146,,,,SGN
166965104514,0.8699,-0.5813,1.7686,1.8293,-2.5000,-1.1585,,,,SGN
166965104515,0.8564,-0.5916,1.7708,2.3780,-3.9024,-0.7927,,,,SGN
166965104516,,,,,,,-16.0625,-81.6875,-11.0000,SGN
166965104517,0.8411,-0.5840,1.7600,1.8902,-5.4268,-0.7317,,,,SGN
166965104518,0.8784,-0.5655,1.7587,1.2500,-5.2439,-0.7927,,,,SGN
166965104519,0.8972,-0.5728,1.7634,3.1098,-3.2317,-1.4634,,,,SGN
166965104520,0.8792,-0.5745,1.7336,3.9024,-2.5000,-1.6463,,,,SGN
166965104521,0.8757,-0.5369,1.7134,2.4390,-0.9146,-2.2561,,,,SGN
166965104522,0.9082,-0.5283,1.7290,2.0122,0.0000,-1.8293,,,,SGN
166965104523,0.9102,-0.5601,1.7529,3.2317,0.0610,-1.6463,,,,SGN
166965104524,0.8759,-0.5613,1.7540,2.6829,0.5488,-1.5854,,,,SGN
166965104525,,,,1.8902,0.8537,-1.0976,-17.1875,-82.0625,-12.1875,SGN
166965104526,0.8848,-0.5725,1.7656,,,,,,,SGN
166965104527,0.8609,-0.5675,1.7730,2.0732,-0.0305,-1.7378,,,,SGN
166965104528,,,,1.7073,-1.3415,-1.8902,,,,SGN
166965104529,0.8806,-0.5532,1.7666,1.8902,-3.3537,-3.1707,,,,SGN
166965104530,0.8757,-0.5645,1.7613,1.8598,-3.2622,-3.0183,,,,SGN
166965104532,0.9058,-0.5574,1.7529,0.9756,-1.0366,-2.2561,,,,SGN
166965104533,0.8966,-0.5528,1.7706,1.0366,0.6402,-1.9512,,,,SGN
166965104536,0.8901,-0.5635,1.7527,1.2805,0.9146,-1.1585,-17.1875,-81.6875,-12.1875,SGN
166965104537,0.8987,-0.5442,1.7537,0.3049,2.3171,-1.0366,,,,SGN
166965104538,0.9121,-0.5491,1.7778,0.3659,3.9024,-0.5488,,,,SGN
166965104539,0.9202,-0.5645,1.8054,-1.0671,4.7561,0.0915,,,,SGN
166965104540,0.9375,-0.5725,1.7976,-2.4390,2.0122,0.0000,,,,SGN
166965104541,0.9246,-0.5945,1.8005,-4.2073,3.9634,-1.2195,,,,SGN
166965104542,0.9412,-0.6326,1.8185,-4.2683,8.3537,-0.7012,,,,SGN
166965104544,0.8740,-0.6030,1.7617,-2.6220,9.6341,1.2805,,,,SGN
166965104545,0.7986,-0.5869,1.6873,-3.2317,8.5366,2.3171,-16.0625,-81.3125,-11.0000,SGN
166965104546,0.7507,-0.5706,1.6658,-2.6829,4.5122,1.7683,,,,SGN
166965104547,0.7302,-0.5518,1.6721,-1.4634,3.6585,2.7439,,,,SGN
166965104548,0.7913,-0.5318,1.6969,-1.5549,2.8963,3.9329,,,,SGN
166965104550,0.8931,-0.5286,1.7576,-1.1585,2.8049,1.5244,,,,SGN
166965104551,0.9103,-0.5326,1.8043,-0.7012,2.8963,1.2805,,,,SGN
166965104553,0.8782,-0.5376,1.8069,0.3049,2.1951,1.0366,,,,SGN
166965104554,0.8232,-0.5340,1.7976,-0.9146,-2.0732,0.3963,,,,SGN
166965104555,,,,,,,-15.6875,-80.9375,-11.4375,SGN
166965104556,0.8711,-0.5742,1.7852,,,,,,,SGN
166965104557,0.8906,-0.5780,1.7703,-1.5244,-4.4207,0.8232,,,,SGN
166965104558,0.9092,-0.5522,1.7209,-1.0366,-0.9146,0.8537,,,,SGN
166965104559,,,,0.1220,0.0610,0.4878,,,,SGN
166965104560,0.8457,-0.5474,1.7235,0.8232,-0.2134,1.4024,,,,SGN
166965104562,0.8562,-0.5396,1.7510,0.4878,-4.4512,2.2561,,,,SGN
166965104563,0.9171,-0.5698,1.8071,-0.3049,-4.6951,3.3232,,,,SGN
166965104565,0.9446,-0.6047,1.8232,0.5488,0.4268,4.0244,,,,SGN
166965104566,0.9136,-0.5903,1.7888,0.4878,2.9268,2.5610,-15.6875,-81.6875,-12.6250,SGN
166965104567,0.8604,-0.5813,1.7600,-0.1829,2.8049,2.1951,,,,SGN
166965104568,0.8091,-0.5886,1.7522,-0.0610,1.1585,2.9268,,,,SGN
166965104569,0.8124,-0.5718,1.7361,-0.3659,-2.6220,3.2012,,,,SGN
166965104570,0.8687,-0.5640,1.7505,-0.1829,-4.3902,3.3537,,,,SGN
166965104572,0.8876,-0.5797,1.7786,-0.3049,-2.1951,3.4756,,,,SGN
166965104573,0.8628,-0.5845,1.7700,0.1829,0.7317,3.5366,,,,SGN
166965104575,0.8519,-0.5603,1.7569,0.6707,0.3659,2.3476,,,,SGN
166965104577,,,,,,,-16.8125,-80.9375,-11.4375,SGN
166965104578,0.8232,-0.5585,1.7310,0.8537,-2.2256,1.8902,,,,SGN
166965104579,0.8425,-0.5596,1.7295,1.4024,-4.9390,1.9512,,,,SGN
166965104580,0.8464,-0.5684,1.7422,0.6098,-4.1463,1.2805,,,,SGN
166965104581,0.8757,-0.5719,1.7604,1.5854,-4.3902,0.6098,,,,SGN
166965104582,0.8352,-0.5791,1.7544,1.6463,-4.5122,-0.1829,,,,SGN
166965104584,0.8578,-0.5611,1.7528,1.8293,-6.8293,-0.3049,,,,SGN
166965104585,0.8530,-0.5608,1.7485,2.1341,-9.2073,-0.8537,,,,SGN
166965104586,,,,,,,-16.4375,-82.3750,-11.4375,SGN
166965104587,0.8578,-0.5505,1.7088,2.9878,-11.0976,-1.6159,,,,SGN
166965104588,0.8672,-0.5344,1.7300,1.9512,-12.3780,-1.8293,,,,SGN
166965104590,0.9260,-0.5659,1.7687,2.0732,-11.8902,-1.0061,,,,SGN
166965104591,0.9622,-0.5728,1.7695,2.4390,-7.9878,-1.4634,,,,SGN
166965104593,0.9352,-0.5690,1.7687,1.9512,-4.7561,-2.1037,,,,SGN
166965104594,0.8928,-0.5681,1.7485,1.9512,-5.9146,-1.0366,,,,SGN
166965104596,0.8865,-0.5559,1.7275,1.9512,-7.3171,-1.3415,,,,SGN
166965104597,,,,,,,-17.5625,-81.3125,-11.0000,SGN
166965104599,0.8872,-0.5335,1.7273,1.8293,-9.3293,-1.8598,,,,SGN
166965104600,0.9219,-0.5352,1.7603,1.0976,-9.0854,-2.0732,,,,SGN
166965104601,0.9626,-0.5515,1.7908,-0.3659,-6.5244,-2.4390,,,,SGN
166965104602,1.0348,-0.6048,1.8588,-0.8841,0.8537,-1.8902,,,,SGN
166965104603,1.0244,-0.6233,1.8496,-2.3780,8.9634,0.5488,,,,SGN
166965104604,0.9963,-0.6035,1.8445,-5.0000,12.6220,0.8537,,,,SGN
166965104605,0.8958,-0.6028,1.7592,-4.2073,11.6159,0.2744,,,,SGN
166965104606,0.8101,-0.5664,1.6931,-5.2439,9.9390,2.2561,,,,SGN
166965104607,,,,,,,-16.4375,-80.9375,-11.8125,SGN
166965104608,0.8438,-0.5631,1.6728,-1.9817,4.2073,1.9512,,,,SGN
166965104609,0.8738,-0.5349,1.6716,-1.8293,2.6220,0.2439,,,,SGN
166965104610,0.9067,-0.5457,1.6890,,,,,,,SGN
166965104611,0.8911,-0.5540,1.7061,-0.3354,4.3902,0.7012,,,,SGN
166965104612,0.8530,-0.5544,1.7212,-0.0610,3.9634,0.1829,,,,SGN
166965104613,0.8394,-0.5508,1.7288,-0.5488,1.3415,-0.2439,,,,SGN
166965104614,0.8555,-0.5603,1.7461,-0.7317,-0.1220,0.0000,,,,SGN
166965104615,0.8633,-0.5828,1.7517,-0.0610,-0.7927,0.2439,,,,SGN
166965104616,0.8623,-0.5791,1.7412,0.3049,-1.8293,-0.7317,,,,SGN
166965104617,0.8557,-0.5852,1.7415,0.1829,-2.9878,-0.7317,-16.8125,-80.1875,-11.8125,SGN
166965104618,0.8594,-0.5994,1.7468,0.8537,-2.8659,0.0610,,,,SGN
166965104619,0.8984,-0.5796,1.7341,0.8537,-3.5976,-0.3659,,,,SGN
166965104620,0.9268,-0.5615,1.7319,0.5488,-3.5976,-0.9756,,,,SGN
166965104621,0.9187,-0.5735,1.7458,0.9756,-1.8293,-0.2439,,,,SGN
166965104622,0.9143,-0.5710,1.7527,1.1585,-1.9512,0.3659,,,,SGN
166965104623,0.9133,-0.5576,1.7439,0.9146,-2.1951,-0.1829,,,,SGN
166965104624,0.9072,-0.5679,1.7456,0.5488,-1.8902,0.1220,,,,SGN
166965104625,0.9075,-0.5767,1.7642,0.7927,-1.2195,0.7317,,,,SGN
166965104626,0.9031,-0.5737,1.7593,0.8537,-0.7927,0.0610,,,,SGN
166965104627,,,,,,,-18.2500,-82.0625,-13.0000,SGN
166965104628,0.8882,-0.5742,1.7407,0.1829,-0.6098,-0.3659,,,,SGN
166965104629,0.8801,-0.5634,1.7323,0.2744,-0.8841,-0.4269,,,,SGN
166965104630,0.8987,-0.5588,1.7361,0.3659,-1.5244,-0.6098,,,,SGN
166965104631,0.9180,-0.5586,1.7380,0.0610,-1.9512,-0.3049,,,,SGN
166965104632,0.9214,-0.5747,1.7505,0.1220,-0.3659,-0.1829,,,,SGN
166965104633,0.9226,-0.5793,1.7581,0.6707,0.6707,0.0610,,,,SGN
166965104634,0.9265,-0.5598,1.7539,0.4878,0.3049,-0.5488,,,,SGN
166965104635,0.9121,-0.5652,1.7571,0.2439,0.9756,0.0610,,,,SGN
166965104636,0.9011,-0.5784,1.7659,-0.2439,1.2195,0.7927,,,,SGN
166965104637,,,,,,,-17.1875,-82.3750,-11.8125,SGN
166965104638,0.9041,-0.5764,1.7576,-0.0610,0.3049,0.3659,,,,SGN
166965104639,0.9038,-0.5720,1.7383,-0.0610,0.1220,0.2439,,,,SGN
166965104640,0.8958,-0.5667,1.7307,-0.1829,0.0610,-0.4268,,,,SGN
166965104641,0.8693,-0.5587,1.7295,-0.0305,-0.7927,-0.8537,,,,SGN
166965104642,0.8848,-0.5652,1.7529,-0.0610,-1.5854,-0.3659,,,,SGN
166965104643,0.9050,-0.5691,1.7490,-0.1829,-0.1220,-0.3659,,,,SGN
166965104644,0.9429,-0.5591,1.7527,-0.4878,1.5854,-0.3049,,,,SGN
166965104645,0.9670,-0.5620,1.7661,-1.0366,3.4146,-0.1829,,,,SGN
166965104646,0.9563,-0.5774,1.7722,-1.1585,7.0122,0.4268,,,,SGN
166965104647,,,,,,,-17.1875,-82.0625,-13.0000,SGN
166965104648,0.9436,-0.5884,1.7554,-0.4878,9.3293,1.0976,,,,SGN
166965104649,0.9390,-0.5776,1.7280,,,,,,,SGN
166965104650,0.9098,-0.5603,1.7331,-0.8232,6.1890,0.2743,,,,SGN
166965104651,0.9109,-0.5737,1.7349,-1.0366,3.4146,0.6707,,,,SGN
166965104652,0.9165,-0.5784,1.7651,-0.8537,3.9024,1.4634,,,,SGN
166965104653,0.9243,-0.5925,1.7661,-1.4329,6.4939,1.4939,,,,SGN
166965104654,0.9158,-0.5774,1.7815,-2.3780,8.5976,1.7683,,,,SGN
166965104655,0.9014,-0.5520,1.7898,-3.2927,12.1341,2.9878,,,,SGN
166965104656,0.9121,-0.5476,1.7698,-4.3293,15.6707,3.1707,,,,SGN
166965104657,0.9226,-0.5479,1.7620,-4.4512,20.6098,2.6220,,,,SGN
166965104659,0.8943,-0.5730,1.7266,-3.3537,24.1463,2.1341,-15.6875,-82.0625,-11.0000,SGN
166965104660,0.8416,-0.5684,1.7249,-3.0488,26.2195,1.5854,,,,SGN
166965104661,0.8269,-0.5439,1.7329,-2.4390,23.1707,1.3415,,,,SGN
166965104662,0.7942,-0.5833,1.7229,-1.2195,13.4756,0.6402,,,,SGN
166965104663,0.7771,-0.6045,1.7366,-0.5488,5.5488,0.3049,,,,SGN
166965104664,0.7756,-0.6006,1.7727,-0.4878,-1.8902,-1.2805,,,,SGN
166965104665,0.7588,-0.6306,1.8088,-0.6098,-1.8902,-0.5488,,,,SGN
166965104666,0.8306,-0.6191,1.7920,-0.3659,-2.6829,-0.3049,,,,SGN
166965104667,0.8499,-0.5811,1.7778,-1.0366,-2.6829,-2.0732,,,,SGN
166965104668,0.8252,-0.5793,1.8032,-0.8537,-1.5854,-1.5854,-15.3750,-80.5625,-11.8125,SGN
166965104669,0.8342,-0.6111,1.8123,-0.5488,-1.2805,0.3049,,,,SGN
166965104670,0.8303,-0.6040,1.7903,-0.6098,-1.0366,-0.1829,,,,SGN
166965104671,0.8511,-0.5762,1.7651,-1.2805,-1.9512,-0.8537,,,,SGN
166965104672,0.8452,-0.5754,1.7590,-0.5488,-2.0122,-1.3415,,,,SGN
166965104673,0.8162,-0.5720,1.7571,-0.6707,-1.5854,-1.2805,,,,SGN
166965104674,0.8215,-0.5610,1.7581,-0.9756,-2.3171,-0.7317,,,,SGN
166965104675,0.8525,-0.5686,1.7556,-0.7927,-2.8659,-0.4878,,,,SGN
166965104676,0.8638,-0.5774,1.7551,-0.6707,-1.7683,-1.1585,,,,SGN
166965104677,0.8613,-0.5732,1.7703,-0.3659,-0.3659,-1.4024,-15.3750,-81.3125,-11.0000,SGN
166965104678,0.8743,-0.5667,1.7622,-0.6707,-0.4268,-0.8537,,,,SGN
166965104679,0.8508,-0.5735,1.7756,-0.7317,0.0000,-1.5244,,,,SGN
166965104680,0.8213,-0.5923,1.7800,-0.5488,1.3415,-0.8537,,,,SGN
166965104681,0.8335,-0.5945,1.7644,-1.1585,0.3659,-0.7317,,,,SGN
166965104682,0.8240,-0.5864,1.7737,-1.0366,-1.0366,-2.0122,,,,SGN
166965104683,0.8140,-0.6001,1.7749,-1.4024,-0.7317,-0.7317,,,,SGN
166965104684,0.8516,-0.5864,1.7747,-1.6463,-0.9146,-0.8537,,,,SGN
166965104685,0.8647,-0.5813,1.7822,-1.4024,0.0610,-1.9512,,,,SGN
166965104686,0.8528,-0.5881,1.7859,-1.2805,1.0366,-1.2195,,,,SGN
166965104687,0.8450,-0.5977,1.7598,-0.8537,0.5488,-0.3659,,,,SGN
166965104688,,,,,,,-16.8125,-81.3125,-11.0000,SGN
166965104689,0.8588,-0.5812,1.7708,-1.2195,-0.2744,-0.7317,,,,SGN
166965104690,0.8975,-0.5991,1.7834,-0.5488,0.4268,1.2805,,,,SGN
166965104691,0.8950,-0.6008,1.7632,-0.6707,1.2805,0.6707,,,,SGN
166965104692,0.8569,-0.5940,1.7532,-0.7927,1.7683,-0.1220,,,,SGN
166965104693,0.8267,-0.5928,1.7512,-0.7317,1.5244,0.0610,,,,SGN
166965104694,0.8225,-0.5801,1.7432,-0.4268,0.3049,0.9146,,,,SGN
166965104695,0.8184,-0.5698,1.7373,-0.3659,-0.8537,-0.0610,,,,SGN
166965104696,0.8037,-0.5781,1.7549,-0.1220,-0.5488,-0.3659,,,,SGN
166965104697,0.8201,-0.5864,1.7549,-0.1829,-1.0366,0.1829,,,,SGN
166965104698,0.8447,-0.5713,1.7554,-0.3049,-1.4024,-0.2439,-15.0000,-80.9375,-11.4375,SGN
166965104699,0.8540,-0.5776,1.7634,,,,,,,SGN
166965104700,0.8616,-0.6001,1.7720,-0.2439,-0.1220,-0.7317,,,,SGN
166965104701,0.8522,-0.6061,1.7696,0.0610,1.3110,-0.5183,,,,SGN
166965104702,,,,-0.0610,1.2805,-0.6098,,,,SGN
